time_tag,density,speed,temperature,Kp,a_running,station_count,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,solar_storm_risk,space_weather_score
2026-06-07 20:47:00,1.25,511.0,46600,2.0,7,8,-2.68,-0.46,3.74,189.76,53.97,4.63,0,29.74
2026-06-07 20:48:00,1.98,542.2,122807,2.0,7,8,-2.63,0.46,3.81,169.99,54.96,4.65,0,30.072000000000003
2026-06-07 20:49:00,2.44,551.1,127575,2.0,7,8,-2.7,0.84,3.61,162.68,51.95,4.58,0,30.091
2026-06-07 20:50:00,3.18,548.5,69151,2.0,7,8,-2.96,-0.92,3.74,197.21,50.39,4.85,0,30.335
2026-06-07 20:51:00,2.19,534.3,68496,2.0,7,8,-2.93,-0.89,3.69,196.95,50.31,4.8,0,30.143
2026-06-07 20:52:00,1.7000000000000002,533.7,107602,2.0,7,8,-3.14,-0.82,3.5,194.69,47.14,4.77,0,30.107
2026-06-07 20:53:00,2.51,542.3,125849,2.0,7,8,-3.68,0.28,3.07,175.62,39.77,4.8,0,30.223
2026-06-07 20:54:00,2.7800000000000002,538.6,97865,2.0,7,8,-4.0,0.87,2.83,167.71,34.63,4.97,0,30.355999999999998
2026-06-07 20:55:00,2.73,535.3,55747,2.0,7,8,-4.0,1.62,2.5,157.94,30.09,4.99,0,30.343000000000004
2026-06-07 20:56:00,2.1,529.5,98317,2.0,7,8,-4.23,1.93,2.13,155.47,24.61,5.11,0,30.405
2026-06-07 20:57:00,2.61,535.8,131186,2.0,7,8,-3.98,2.91,1.35,143.82,15.33,5.12,0,30.478
2026-06-07 20:58:00,2.5300000000000002,536.7,124211,2.0,7,8,-4.08,3.19,0.41,141.92,4.5,5.19,0,30.557000000000002
2026-06-07 20:59:00,2.05,542.8,53689,2.0,7,8,-4.03,3.1,0.02,142.39,0.21,5.09,0,30.518
2026-06-07 21:00:00,1.45,527.1,94072,2.0,7,8,-3.82,3.21,-0.52,139.92,-5.9,5.02,0,30.291
2026-06-07 21:01:00,1.83,535.4,138518,2.0,7,8,-3.74,2.66,-1.82,144.59,-21.62,4.94,0,30.294
2026-06-07 21:02:00,1.3,531.2,161741,2.0,7,8,-3.87,2.69,-1.66,145.25,-19.41,5.0,0,30.312
2026-06-07 21:03:00,1.08,528.3,124424,2.0,7,8,-3.44,2.94,-1.9,139.54,-22.74,4.91,0,30.193
2026-06-07 21:04:00,1.15,532.5,119475,2.0,7,8,-3.52,2.99,-1.56,139.62,-18.69,4.87,0,30.195
2026-06-07 21:05:00,1.13,531.2,108187,2.0,7,8,-3.19,3.31,-1.55,133.94,-18.67,4.85,0,30.162
2026-06-07 21:06:00,1.1,529.9,102330,2.0,7,8,-2.69,3.69,-1.29,126.08,-15.79,4.74,0,30.039
2026-06-07 21:09:00,2.11,549.6,96351,2.0,7,8,-0.2,3.08,-2.32,93.8,-36.83,3.86,0,29.356
2026-06-07 21:10:00,3.19,584.7,104091,2.0,7,8,0.61,2.08,-3.58,73.7,-58.83,4.18,0,30.027
2026-06-07 21:11:00,1.17,572.8,132847,2.0,7,8,1.45,1.4,-3.63,43.85,-60.93,4.15,0,29.878
2026-06-07 21:12:00,0.9400000000000001,567.0,103219,2.0,7,8,1.11,1.64,-3.7,55.98,-61.88,4.2,0,29.87
2026-06-07 21:13:00,0.9,562.9,95549,2.0,7,8,1.03,1.77,-3.71,59.81,-61.07,4.24,0,29.869
2026-06-07 21:14:00,0.85,565.6,97427,2.0,7,8,0.38,1.71,-3.89,77.58,-65.73,4.27,0,29.926
2026-06-07 21:15:00,1.2,566.7,110436,2.0,7,8,0.22,1.94,-3.71,83.54,-62.27,4.19,0,29.857000000000003
2026-06-07 21:16:00,0.96,561.8,90715,2.0,7,8,1.24,2.64,-2.65,64.75,-42.26,3.94,0,29.558
2026-06-07 21:17:00,1.06,565.9,77161,2.0,7,8,0.83,3.01,-2.46,74.59,-38.2,3.97,0,29.628999999999998
2026-06-07 21:18:00,0.8,550.4,68466,2.0,7,8,0.77,1.96,-3.41,68.55,-58.37,4.01,0,29.513999999999996
2026-06-07 21:19:00,1.04,567.9,117918,2.0,7,8,-0.05,2.35,-3.45,91.22,-55.72,4.18,0,29.858999999999998
2026-06-07 21:20:00,1.05,565.0,115482,2.0,7,8,0.25,1.79,-3.92,82.22,-65.19,4.32,0,29.97
2026-06-07 21:21:00,1.07,558.2,111988,2.0,7,8,-0.33,1.83,-3.87,100.19,-64.33,4.29,0,29.872
2026-06-07 21:22:00,0.78,555.1,112063,2.0,7,8,0.49,0.89,-3.73,61.13,-74.7,3.86,0,29.411
2026-06-07 21:23:00,0.74,552.1,98528,2.0,7,8,-0.13,2.24,-3.57,93.34,-57.86,4.22,0,29.741
2026-06-07 21:24:00,1.03,550.6,80940,2.0,7,8,-0.33,3.33,-2.39,95.67,-35.57,4.11,0,29.616
2026-06-07 21:25:00,1.11,552.1,74158,2.0,7,8,-0.39,3.16,-2.72,97.01,-40.5,4.19,0,29.711000000000002
2026-06-07 21:26:00,1.06,546.9,80988,2.0,7,8,-1.69,3.61,-1.68,115.03,-22.79,4.33,0,29.799
2026-06-07 21:27:00,1.15,535.6,83958,2.0,7,8,-1.29,3.48,-2.36,110.29,-32.45,4.4,0,29.756
2026-06-07 21:28:00,1.02,542.4,81260,2.0,7,8,-1.05,2.12,-3.62,116.34,-56.86,4.32,0,29.744
2026-06-07 21:29:00,1.19,550.7,148951,2.0,7,8,-2.24,1.03,-3.29,155.38,-53.22,4.11,0,29.617
2026-06-07 21:30:00,0.8200000000000001,525.4,133115,2.0,7,8,-0.14,3.11,-2.65,92.5,-40.43,4.09,0,29.343999999999998
2026-06-07 21:31:00,0.63,528.8,50546,2.0,7,8,-1.26,3.33,-2.4,110.77,-33.97,4.3,0,29.588
2026-06-07 21:32:00,1.16,536.4,86051,2.0,7,8,-1.97,2.95,-2.7,123.76,-37.23,4.46,0,29.824
2026-06-07 21:33:00,1.16,543.0,97779,2.0,7,8,-1.44,3.08,-2.71,115.05,-38.62,4.34,0,29.77
2026-06-07 21:34:00,0.64,533.7,61820,2.0,7,8,-1.0,3.71,-1.68,105.03,-23.59,4.2,0,29.537
2026-06-07 21:35:00,1.55,548.8,117363,2.0,7,8,-1.01,3.27,-2.52,107.23,-36.34,4.25,0,29.738
2026-06-07 21:36:00,1.16,546.4,111259,2.0,7,8,-0.53,3.43,-2.02,98.73,-30.15,4.01,0,29.473999999999997
2026-06-07 21:37:00,0.8,537.1,72063,2.0,7,8,-0.5,3.95,-1.3,97.24,-18.08,4.19,0,29.561000000000003
2026-06-07 21:38:00,1.53,561.0,103726,2.0,7,8,-0.54,3.92,-1.03,97.79,-14.6,4.08,0,29.689999999999998
2026-06-07 21:39:00,1.53,561.0,103726,2.0,7,8,-0.75,4.08,0.03,100.43,0.43,4.15,0,29.759999999999998
2026-06-07 21:42:00,0.64,537.5,65636,2.0,7,8,-0.02,3.75,-1.8,90.32,-25.71,4.16,0,29.535
2026-06-07 21:43:00,1.3900000000000001,558.3,93311,2.0,7,8,-0.61,3.53,-2.2,99.8,-31.62,4.2,0,29.782999999999998
2026-06-07 21:44:00,1.2,549.7,75869,2.0,7,8,0.09,3.62,-2.04,88.57,-29.35,4.16,0,29.657
2026-06-07 21:45:00,1.1,544.9,74831,2.0,7,8,0.08,2.95,-2.85,88.35,-44.0,4.1,0,29.549
2026-06-07 21:46:00,0.63,532.9,75998,2.0,7,8,-0.69,2.18,-3.56,107.67,-57.34,4.23,0,29.559
2026-06-07 21:47:00,1.3599999999999999,562.1,152420,2.0,7,8,0.42,3.31,-2.22,82.7,-33.62,4.01,0,29.631
2026-06-07 21:48:00,0.96,543.6,63062,2.0,7,8,0.61,3.17,-2.28,79.08,-35.21,3.95,0,29.386
2026-06-07 21:49:00,1.03,546.6,53829,2.0,7,8,0.46,3.08,-2.69,81.43,-40.81,4.11,0,29.576
2026-06-07 21:50:00,1.2,550.3,61377,2.0,7,8,0.26,3.24,-2.57,85.37,-38.34,4.14,0,29.643
2026-06-07 21:51:00,1.25,554.5,83026,2.0,7,8,0.35,3.33,-2.34,83.98,-34.94,4.08,0,29.625
2026-06-07 21:52:00,1.09,552.9,69699,2.0,7,8,0.48,3.24,-2.45,81.57,-36.8,4.09,0,29.619
2026-06-07 21:53:00,0.93,550.8,72878,2.0,7,8,0.31,3.35,-2.28,84.77,-34.1,4.06,0,29.567999999999998
2026-06-07 21:54:00,1.19,550.4,68697,2.0,7,8,0.41,3.63,-1.67,83.57,-24.56,4.02,0,29.523999999999997
2026-06-07 21:55:00,1.6099999999999999,548.9,70289,2.0,7,8,-0.32,3.65,-0.1,95.03,-1.58,3.66,0,29.149
2026-06-07 21:56:00,2.01,537.3,83672,2.0,7,8,-2.42,2.11,2.37,138.94,36.39,3.99,0,29.363
2026-06-07 21:57:00,1.99,530.2,89191,2.0,7,8,-1.73,3.36,0.66,117.29,9.97,3.83,0,29.131999999999998
2026-06-07 21:58:00,1.67,534.4,83556,2.0,7,8,-1.62,3.3,0.01,116.17,0.23,3.68,0,29.024
2026-06-07 22:00:00,1.37,526.1,105635,2.0,7,8,-2.42,2.34,-1.42,136.01,-22.94,3.65,0,28.910999999999998
2026-06-07 22:01:00,1.37,528.4,110824,2.0,7,8,-2.98,2.03,0.0,145.69,-0.02,3.6,0,28.884
2026-06-07 22:02:00,1.29,537.3,131631,2.0,7,8,-2.13,3.11,-0.69,124.39,-10.31,3.84,0,29.212999999999997
2026-06-07 22:03:00,0.61,493.7,39552,2.0,7,8,-3.29,0.81,2.2,166.2,33.04,4.04,0,28.977
2026-06-07 22:04:00,2.49,537.9,189147,2.0,7,8,-3.11,1.46,1.89,154.8,28.78,3.92,0,29.299
2026-06-07 22:05:00,2.1,521.6,97459,2.0,7,8,-3.11,2.47,0.96,141.53,13.55,4.08,0,29.296
2026-06-07 22:06:00,3.73,538.4,62562,2.0,7,8,-3.69,1.81,1.47,153.86,19.6,4.37,0,29.754
2026-06-07 22:07:00,0.97,498.9,68654,2.0,7,8,-3.51,1.75,2.0,153.47,27.0,4.41,0,29.399
2026-06-07 22:08:00,1.6,520.5,101901,2.0,7,8,-3.65,1.57,2.11,156.8,27.96,4.5,0,29.705
2026-06-07 22:09:00,2.42,526.3,114216,2.0,7,8,-3.73,1.24,2.11,161.62,28.18,4.46,0,29.723
2026-06-07 22:10:00,1.98,523.8,97972,2.0,7,8,-2.66,0.7,3.34,165.23,50.53,4.33,0,29.567999999999998
2026-06-07 22:11:00,1.83,532.0,75839,2.0,7,8,-1.57,1.86,3.37,130.07,54.12,4.16,0,29.48
2026-06-07 22:12:00,2.02,538.9,66460,2.0,7,8,-3.14,1.14,2.81,160.07,40.15,4.36,0,29.749
2026-06-07 22:15:00,1.97,531.8,60928,2.0,7,8,-2.44,1.2,3.42,153.82,51.58,4.37,0,29.688
2026-06-07 22:16:00,1.9500000000000002,533.3,63668,2.0,7,8,-2.8,1.46,3.08,152.43,44.23,4.41,0,29.743
2026-06-07 22:17:00,2.25,529.9,85459,2.0,7,8,-2.54,2.06,2.76,141.03,40.11,4.28,0,29.579
2026-06-07 22:18:00,2.86,535.6,108149,2.0,7,8,-2.77,2.26,2.31,140.85,32.84,4.26,0,29.616
2026-06-07 22:19:00,2.41,528.2,102525,2.0,7,8,-2.56,2.93,1.74,131.1,24.05,4.26,0,29.542
2026-06-07 22:20:00,0.93,508.8,44207,2.0,7,8,-2.52,3.11,1.43,128.97,19.67,4.25,0,29.338
2026-06-07 22:21:00,2.59,535.0,123177,2.0,7,8,-2.84,2.87,1.33,134.72,18.26,4.26,0,29.61
2026-06-07 22:22:00,2.35,526.4,103289,2.0,7,8,-3.33,1.98,1.53,149.35,21.61,4.17,0,29.433999999999997
2026-06-07 22:23:00,1.8900000000000001,516.7,93283,2.0,7,8,-3.16,1.5,1.42,154.58,22.12,3.78,0,28.947000000000003
2026-06-07 22:24:00,3.45,525.9,59904,2.0,7,8,-3.48,0.9,-1.88,165.51,-27.67,4.06,0,29.319
2026-06-07 22:25:00,1.99,519.9,115393,2.0,7,8,-3.25,1.14,-2.31,160.66,-33.82,4.14,0,29.339
2026-06-07 22:26:00,0.44,519.7,206550,2.0,7,8,-0.89,0.3,2.32,161.27,67.89,2.5,0,27.697
2026-06-07 22:27:00,1.29,547.9,137672,2.0,7,8,0.04,0.24,4.15,80.34,86.6,4.16,0,29.639
2026-06-07 22:28:00,1.75,560.3,66451,2.0,7,8,0.07,0.33,4.15,78.1,85.38,4.16,0,29.763
2026-06-07 22:29:00,1.7000000000000002,548.1,50751,2.0,7,8,-0.2,0.85,4.15,102.94,78.14,4.24,0,29.721000000000004
2026-06-07 22:30:00,1.76,546.6,54163,2.0,7,8,-0.16,1.05,4.08,98.93,75.4,4.22,0,29.686
2026-06-07 22:31:00,1.97,544.4,60179,2.0,7,8,-0.56,2.02,3.63,105.4,59.98,4.2,0,29.644
2026-06-07 22:32:00,2.03,540.9,59485,2.0,7,8,-0.45,1.6,3.8,105.6,66.39,4.14,0,29.549
2026-06-07 22:33:00,1.8599999999999999,542.5,59732,2.0,7,8,-1.35,1.96,3.47,124.68,55.54,4.2,0,29.625
2026-06-07 22:34:00,2.14,540.2,82004,2.0,7,8,-1.3,1.52,3.73,130.53,61.83,4.23,0,29.632
2026-06-07 22:35:00,1.8599999999999999,538.2,55115,2.0,7,8,-1.21,1.71,3.64,125.17,60.06,4.2,0,29.582
2026-06-07 22:36:00,1.73,533.6,50559,2.0,7,8,-1.88,1.61,3.55,139.48,55.12,4.33,0,29.665999999999997
2026-06-07 22:37:00,1.8,528.1,64681,2.0,7,8,-1.96,1.41,3.58,144.34,55.95,4.32,0,29.601
2026-06-07 22:38:00,1.55,517.6,54011,2.0,7,8,-2.88,1.57,3.18,151.45,44.15,4.57,0,29.746000000000002
2026-06-07 22:39:00,1.2,512.8,52647,2.0,7,8,-2.66,1.59,3.16,149.14,45.58,4.43,0,29.558
2026-06-07 22:40:00,1.2,528.7,49685,2.0,7,8,-0.13,1.42,3.86,95.33,69.73,4.11,0,29.397
2026-06-07 22:41:00,1.8,554.7,64404,2.0,7,8,0.88,0.87,3.98,44.53,72.67,4.16,0,29.707
2026-06-07 22:42:00,2.16,559.7,67890,2.0,7,8,0.09,0.84,4.16,84.23,78.5,4.25,0,29.847
2026-06-07 22:43:00,2.1,554.4,58398,2.0,7,8,0.03,1.21,4.06,88.55,73.41,4.23,0,29.774
2026-06-07 22:44:00,1.6,545.2,45602,2.0,7,8,0.12,1.26,4.02,84.7,72.48,4.22,0,29.672
2026-06-07 22:45:00,1.1400000000000001,537.6,38162,2.0,7,8,-0.38,1.58,3.88,103.63,67.25,4.21,0,29.586000000000002
2026-06-07 22:48:00,1.58,533.7,43206,2.0,7,8,-0.37,1.41,3.99,104.82,69.88,4.25,0,29.587
2026-06-07 22:49:00,1.74,547.3,54396,2.0,7,8,-0.22,0.94,4.19,103.05,77.02,4.3,0,29.773
2026-06-07 22:50:00,1.87,546.5,51152,2.0,7,8,-1.27,0.85,4.04,146.09,69.27,4.32,0,29.785
2026-06-07 22:51:00,1.73,528.2,46551,2.0,7,8,-1.43,1.26,3.89,138.54,63.94,4.33,0,29.612000000000002
2026-06-07 22:52:00,0.98,519.6,30146,2.0,7,8,-1.63,1.71,3.66,133.68,57.12,4.35,0,29.546
2026-06-07 22:53:00,1.98,527.2,51075,2.0,7,8,-1.32,1.3,3.85,135.42,64.34,4.27,0,29.541999999999998
2026-06-07 22:54:00,1.97,536.6,52706,2.0,7,8,-1.03,1.29,3.95,128.72,67.31,4.28,0,29.646
2026-06-07 22:55:00,2.2,540.8,55830,2.0,7,8,-1.33,1.39,3.83,133.78,63.36,4.29,0,29.698
2026-06-07 22:56:00,1.46,533.4,42176,2.0,7,8,-0.53,1.28,3.98,112.43,70.8,4.21,0,29.544
2026-06-07 22:57:00,1.13,530.5,34485,2.0,7,8,-0.67,1.46,3.95,114.46,67.84,4.26,0,29.564999999999998
2026-06-07 22:58:00,2.22,539.6,68938,2.0,7,8,-1.44,1.57,3.8,132.53,60.65,4.36,0,29.756
2026-06-07 22:59:00,2.32,544.1,70268,2.0,7,8,-0.45,1.22,4.04,110.49,72.18,4.25,0,29.691
2026-06-07 23:00:00,1.9100000000000001,545.6,54383,2.0,7,8,-0.52,1.02,4.06,116.89,74.33,4.22,0,29.676
2026-06-07 23:01:00,1.47,538.3,45324,2.0,7,8,-0.6,0.86,4.13,124.8,75.73,4.26,0,29.643
2026-06-07 23:02:00,1.44,532.6,49421,2.0,7,8,-1.12,1.03,4.1,137.58,69.67,4.38,0,29.706
2026-06-07 23:03:00,2.5700000000000003,546.0,76249,2.0,7,8,-1.06,0.99,4.09,136.92,70.49,4.34,0,29.8
2026-06-07 23:04:00,1.99,540.2,57914,2.0,7,8,-0.91,0.87,4.15,136.37,73.11,4.34,0,29.742
2026-06-07 23:05:00,1.55,535.0,57389,2.0,7,8,-1.09,0.97,4.07,138.18,70.32,4.33,0,29.68
2026-06-07 23:06:00,0.56,516.4,31705,2.0,7,8,-1.41,1.57,3.81,131.91,60.99,4.36,0,29.524
2026-06-07 23:07:00,2.24,545.5,77484,2.0,7,8,-1.04,1.48,3.89,125.2,65.0,4.29,0,29.744999999999997
2026-06-07 23:08:00,2.66,548.3,86811,2.0,7,8,-0.84,1.26,4.01,123.6,69.4,4.29,0,29.773
2026-06-07 23:09:00,1.8900000000000001,541.1,63066,2.0,7,8,-0.86,1.11,4.06,127.85,70.93,4.3,0,29.711000000000002
2026-06-07 23:10:00,0.62,514.1,34753,2.0,7,8,-1.36,1.28,3.93,136.74,64.63,4.34,0,29.480999999999998
2026-06-07 23:11:00,1.56,528.1,50675,2.0,7,8,-1.57,1.48,3.79,136.74,60.42,4.36,0,29.641
2026-06-07 23:12:00,1.8,529.8,56541,2.0,7,8,-1.72,1.69,3.66,135.5,56.65,4.38,0,29.677999999999997
2026-06-07 23:13:00,1.56,530.3,62682,2.0,7,8,-1.6,1.65,3.73,134.09,58.32,4.38,0,29.683
2026-06-07 23:14:00,1.79,531.2,50563,2.0,7,8,-1.36,1.25,4.04,137.45,65.38,4.44,0,29.752000000000002
2026-06-07 23:15:00,1.85,531.0,57650,2.0,7,8,-1.45,1.32,3.89,137.62,63.24,4.35,0,29.659999999999997
2026-06-07 23:16:00,2.21,535.7,73944,2.0,7,8,-1.57,1.33,3.92,139.82,62.3,4.43,0,29.787
2026-06-07 23:17:00,2.08,535.1,70109,2.0,7,8,-1.75,1.27,3.89,144.15,60.93,4.45,0,29.801
2026-06-07 23:18:00,1.45,526.7,49033,2.0,7,8,-1.76,1.36,3.88,142.34,60.22,4.47,0,29.737
2026-06-07 23:19:00,1.8399999999999999,518.1,53346,2.0,7,8,-2.32,1.13,3.74,154.1,55.36,4.55,0,29.731
2026-06-07 23:20:00,1.79,519.1,54006,2.0,7,8,-2.33,1.07,3.75,155.35,55.71,4.54,0,29.730999999999998
2026-06-07 23:21:00,1.6099999999999999,522.2,55833,2.0,7,8,-2.27,1.16,3.73,152.92,55.66,4.52,0,29.742
2026-06-07 23:22:00,1.6400000000000001,521.5,52736,2.0,7,8,-2.41,1.08,3.7,155.76,54.48,4.55,0,29.765
2026-06-07 23:23:00,1.81,524.3,53339,2.0,7,8,-2.17,1.1,3.81,153.11,57.49,4.52,0,29.762999999999998
2026-06-07 23:24:00,1.6400000000000001,523.5,54111,2.0,7,8,-2.52,1.26,3.68,153.36,52.56,4.63,0,29.865
2026-06-07 23:25:00,1.6600000000000001,521.3,55523,2.0,7,8,-2.4,1.14,3.69,154.66,54.19,4.54,0,29.753
2026-06-07 23:26:00,1.7000000000000002,522.7,61922,2.0,7,8,-2.07,1.0,3.77,154.27,58.7,4.41,0,29.637
2026-06-07 23:27:00,1.74,521.3,63762,2.0,7,8,-2.15,1.03,3.76,154.35,57.64,4.45,0,29.663
2026-06-07 23:28:00,1.76,521.9,59684,2.0,7,8,-2.56,1.38,3.54,151.76,50.58,4.58,0,29.799
2026-06-07 23:29:00,1.6099999999999999,522.0,54325,2.0,7,8,-3.07,1.36,3.03,156.21,42.06,4.53,0,29.75
2026-06-07 23:30:00,1.6,515.4,59360,2.0,7,8,-3.45,1.38,2.76,158.17,36.58,4.63,0,29.784
2026-06-07 23:31:00,1.74,515.5,65547,2.0,7,8,-3.21,1.42,2.96,156.13,40.16,4.59,0,29.745
2026-06-07 23:32:00,1.78,517.8,65125,2.0,7,8,-3.02,1.41,3.15,154.93,43.41,4.58,0,29.758000000000003
2026-06-07 23:33:00,1.5899999999999999,515.3,68109,2.0,7,8,-3.19,1.47,2.9,155.28,39.53,4.55,0,29.703
2026-06-07 23:34:00,1.62,515.3,65357,2.0,7,8,-3.24,1.48,2.91,155.51,39.3,4.6,0,29.753
2026-06-07 23:35:00,1.6600000000000001,515.2,64210,2.0,7,8,-3.28,1.48,2.89,155.65,38.73,4.61,0,29.762
2026-06-07 23:36:00,1.65,514.1,74954,2.0,7,8,-3.52,1.19,2.73,161.27,36.33,4.61,0,29.750999999999998
2026-06-07 23:37:00,1.79,512.3,77260,2.0,7,8,-3.22,1.03,3.01,162.35,41.71,4.53,0,29.653
2026-06-07 23:38:00,1.87,517.9,75417,2.0,7,8,-3.31,1.25,2.84,159.32,38.83,4.54,0,29.718999999999998
2026-06-07 23:39:00,1.81,509.5,73152,2.0,7,8,-3.6,1.71,2.28,154.58,29.82,4.59,0,29.685
2026-06-07 23:40:00,1.6400000000000001,514.7,83145,2.0,7,8,-3.66,1.59,2.26,156.5,29.51,4.59,0,29.737
2026-06-07 23:41:00,1.98,507.2,86095,2.0,7,8,-3.34,1.28,2.77,158.97,37.77,4.53,0,29.602
2026-06-07 23:42:00,1.76,508.5,66448,2.0,7,8,-3.29,1.7,2.66,152.7,35.64,4.56,0,29.645
2026-06-07 23:43:00,1.8399999999999999,509.4,61581,2.0,7,8,-3.43,1.65,2.53,154.33,33.58,4.57,0,29.664
2026-06-07 23:44:00,1.8900000000000001,510.3,74410,2.0,7,8,-3.4,1.01,2.85,163.47,38.75,4.55,0,29.653000000000002
2026-06-07 23:45:00,1.79,514.5,74570,2.0,7,8,-3.24,1.08,3.07,161.55,41.91,4.59,0,29.735
2026-06-07 23:46:00,1.73,512.3,72378,2.0,7,8,-3.46,1.28,2.76,159.68,36.84,4.61,0,29.732999999999997
2026-06-07 23:47:00,1.74,510.6,69505,2.0,7,8,-3.39,1.57,2.7,155.22,35.86,4.61,0,29.716
2026-06-07 23:48:00,1.74,510.7,67850,2.0,7,8,-3.37,2.04,2.28,148.82,30.09,4.56,0,29.666999999999998
2026-06-07 23:49:00,1.74,507.9,69204,2.0,7,8,-3.66,2.11,1.74,150.09,22.37,4.57,0,29.649
2026-06-07 23:50:00,1.76,509.8,69972,2.0,7,8,-3.16,1.84,2.62,149.79,35.66,4.5,0,29.598
2026-06-07 23:51:00,1.76,518.3,69520,2.0,7,8,-3.34,1.83,2.57,151.26,34.05,4.59,0,29.773
2026-06-07 23:52:00,1.83,509.8,58931,2.0,7,8,-3.57,2.12,2.03,149.28,26.03,4.62,0,29.718
2026-06-07 23:53:00,1.81,509.7,60321,2.0,7,8,-3.48,2.15,2.11,148.36,27.28,4.61,0,29.707
2026-06-07 23:54:00,1.7000000000000002,509.1,67860,2.0,7,8,-3.59,2.49,1.68,145.24,21.03,4.68,0,29.771
2026-06-07 23:55:00,1.62,511.0,93186,2.0,7,8,-3.51,0.51,2.31,171.75,33.06,4.23,0,29.34
2026-06-07 23:56:00,1.62,507.0,76611,2.0,7,8,-3.77,1.35,2.4,160.33,30.93,4.66,0,29.73
2026-06-07 23:57:00,1.7000000000000002,506.9,69290,2.0,7,8,-3.73,1.19,2.49,162.26,32.41,4.64,0,29.709
2026-06-07 23:58:00,1.52,506.9,70840,2.0,7,8,-3.68,1.12,2.62,163.07,34.26,4.65,0,29.719
2026-06-07 23:59:00,1.4,509.7,67732,2.0,7,8,-4.04,1.84,1.39,155.48,17.4,4.65,0,29.747
2026-06-08 00:00:00,1.52,503.2,76316,2.0,7,8,-3.99,1.86,1.5,154.98,18.78,4.65,0,29.682000000000002
2026-06-08 00:01:00,1.6400000000000001,502.4,79577,2.33,9,8,-3.97,1.54,2.02,158.82,25.32,4.71,0,33.034
2026-06-08 00:02:00,1.5,503.8,84095,2.33,9,8,-3.75,1.43,2.42,159.13,31.07,4.68,0,33.018
2026-06-08 00:03:00,1.54,510.2,80719,2.33,9,8,-3.31,0.34,3.17,174.06,43.66,4.59,0,32.992000000000004
2026-06-08 00:04:00,1.46,518.8,72834,2.33,9,8,-2.02,-1.62,3.64,218.6,54.55,4.46,0,32.948
2026-06-08 00:05:00,1.3599999999999999,521.4,64703,2.33,9,8,-2.02,-1.3,3.77,212.81,57.53,4.47,0,32.984
2026-06-08 00:06:00,1.6,518.4,59241,2.33,9,8,-2.55,-0.77,3.68,196.85,54.17,4.54,0,33.024
2026-06-08 00:07:00,1.77,516.0,63377,2.33,9,8,-2.61,-0.68,3.67,194.63,53.71,4.56,0,33.02
2026-06-08 00:08:00,1.71,515.8,68762,2.33,9,8,-2.62,-0.34,3.82,187.47,55.4,4.65,0,33.108
2026-06-08 00:09:00,1.4,518.9,80967,2.33,9,8,-3.47,0.55,3.33,170.98,43.47,4.84,0,33.329
2026-06-08 00:10:00,1.1400000000000001,512.7,96020,2.33,9,8,-3.56,1.09,3.11,162.94,39.89,4.86,0,33.287
2026-06-08 00:11:00,1.23,511.8,96003,2.33,9,8,-3.64,1.03,3.02,164.21,38.57,4.84,0,33.257999999999996
2026-06-08 00:12:00,1.18,509.5,100496,2.33,9,8,-3.76,0.93,3.0,166.15,37.76,4.9,0,33.295
2026-06-08 00:13:00,1.02,509.4,99802,2.33,9,8,-4.06,1.01,2.61,166.06,31.97,4.93,0,33.324
2026-06-08 00:14:00,1.2,506.5,104455,2.33,9,8,-3.88,1.35,2.71,160.76,33.4,4.92,0,33.285000000000004
2026-06-08 00:15:00,1.23,510.6,97593,2.33,9,8,-3.62,1.18,3.0,161.92,38.16,4.85,0,33.256
2026-06-08 00:16:00,1.21,513.5,86568,2.33,9,8,-2.87,1.24,3.52,156.69,48.38,4.7,0,33.135000000000005
2026-06-08 00:17:00,1.35,523.1,79960,2.33,9,8,-2.05,1.08,3.94,152.34,59.52,4.57,0,33.101
2026-06-08 00:18:00,1.5899999999999999,525.1,79024,2.33,9,8,-1.96,1.49,3.84,142.85,57.33,4.57,0,33.121
2026-06-08 00:19:00,1.7000000000000002,523.2,73147,2.33,9,8,-2.08,1.76,3.63,139.71,53.13,4.53,0,33.062
2026-06-08 00:20:00,1.7000000000000002,520.1,69981,2.33,9,8,-2.57,1.85,3.36,144.23,46.72,4.61,0,33.111000000000004
2026-06-08 00:21:00,1.45,514.8,78951,2.33,9,8,-3.02,1.15,3.42,159.1,46.59,4.71,0,33.158
2026-06-08 00:22:00,1.31,512.3,91889,2.33,9,8,-2.91,1.71,3.25,149.61,43.95,4.69,0,33.113
2026-06-08 00:23:00,1.63,512.5,85056,2.33,9,8,-3.11,1.28,3.21,157.63,43.63,4.65,0,33.075
2026-06-08 00:24:00,1.5899999999999999,512.4,88253,2.33,9,8,-2.75,1.53,3.39,150.86,47.15,4.63,0,33.054
2026-06-08 00:25:00,1.79,516.8,83588,2.33,9,8,-3.07,1.81,2.99,149.47,40.0,4.65,0,33.118
2026-06-08 00:26:00,1.77,517.7,82961,2.33,9,8,-1.82,2.69,3.17,124.03,44.27,4.54,0,33.017
2026-06-08 00:27:00,1.45,527.7,76104,2.33,9,8,-1.91,3.2,2.72,120.74,36.12,4.62,0,33.197
2026-06-08 00:28:00,1.03,521.7,78175,2.33,9,8,-2.14,2.94,2.79,126.05,37.46,4.58,0,33.097
